iterations per agent,number of agents,random seed,average utility of best design,smax,smin,t_init,t_phase1,number of created designs,utility param,number of same designs
14,10,38,0.13902339362563798,0.8598402307159436,0.09712730106243353,0.6668999159992381,0.0007046669998089783,63,30,17
15,10,38,0.13902339362563798,0.8598402307159436,0.09712730106243353,0.6668999159992381,0.0006808750003983732,65,30,20
16,10,38,0.13902339362563798,0.8598402307159436,0.09712730106243353,0.6668999159992381,0.000698709000062081,70,30,20
17,10,38,0.1433498135822738,0.8598402307159436,0.09712730106243353,0.6668999159992381,0.0007070830015436513,72,30,22
18,10,38,0.14358448470683,0.8598402307159436,0.09712730106243353,0.6668999159992381,0.00040020800042839255,73,30,24
19,10,38,0.14812181663271892,0.8598402307159436,0.09712730106243353,0.6668999159992381,0.00019416699979046825,77,30,24
20,10,38,0.14812181663271892,0.8598402307159436,0.09712730106243353,0.6668999159992381,0.0001920830000017304,80,30,26
21,10,38,0.1530204123493581,0.8598402307159436,0.09712730106243353,0.6668999159992381,0.0002107499985868344,83,30,28
22,10,38,0.15801742987397263,0.8598402307159436,0.09712730106243353,0.6668999159992381,0.0001947920009115478,86,30,30
23,10,38,0.16310878435101633,0.8598402307159436,0.09712730106243353,0.6668999159992381,0.00019666700063680764,87,30,35
24,10,38,0.16310878435101633,0.8598402307159436,0.09712730106243353,0.6668999159992381,0.00019637500008684583,88,30,38
25,10,38,0.16310878435101633,0.8598402307159436,0.09712730106243353,0.6668999159992381,0.0002026250003837049,92,30,41
26,10,38,0.16342412969128092,0.8598402307159436,0.09712730106243353,0.6668999159992381,0.0002195409997511888,95,30,43
27,10,38,0.16342412969128092,0.8598402307159436,0.09712730106243353,0.6668999159992381,0.00020879100156889763,98,30,44
28,10,38,0.16342412969128092,0.8598402307159436,0.09712730106243353,0.6668999159992381,0.00019620900093286764,101,30,48
29,10,38,0.16342412969128092,0.8598402307159436,0.09712730106243353,0.6668999159992381,0.0001993750011024531,104,30,51
30,10,38,0.16342412969128092,0.8598402307159436,0.09712730106243353,0.6668999159992381,0.00019520800015015993,105,30,54
31,10,38,0.1680624702453069,0.8598402307159436,0.09712730106243353,0.6668999159992381,0.00020220800070092082,109,30,58
32,10,38,0.17322898741875997,0.8598402307159436,0.09712730106243353,0.6668999159992381,0.0002011659998970572,114,30,61
33,10,38,0.17377904072290362,0.8598402307159436,0.09712730106243353,0.6668999159992381,0.00019575000078475568,115,30,67
34,10,38,0.17377904072290362,0.8598402307159436,0.09712730106243353,0.6668999159992381,0.0001977499996428378,119,30,70
35,10,38,0.17377904072290362,0.8598402307159436,0.09712730106243353,0.6668999159992381,0.00018995800019183662,120,30,72
36,10,38,0.17953571591613607,0.8598402307159436,0.09712730106243353,0.6668999159992381,0.00018466700021235738,121,30,72
37,10,38,0.17953571591613607,0.8598402307159436,0.09712730106243353,0.6668999159992381,0.00018733300021267496,122,30,74
38,10,38,0.17953571591613607,0.8598402307159436,0.09712730106243353,0.6668999159992381,0.0001902090007206425,124,30,76
39,10,38,0.18478622994096475,0.8598402307159436,0.09712730106243353,0.6668999159992381,0.00019683299979078583,129,30,77
40,10,38,0.18872351353878164,0.8598402307159436,0.09712730106243353,0.6668999159992381,0.00019387500105949584,132,30,79
41,10,38,0.18872351353878164,0.8598402307159436,0.09712730106243353,0.6668999159992381,0.00019587499991757795,133,30,82
42,10,38,0.19391228473022637,0.8598402307159436,0.09712730106243353,0.6668999159992381,0.00018766699940897524,134,30,84
43,10,38,0.19397752058581616,0.8598402307159436,0.09712730106243353,0.6668999159992381,0.000195167000129004,138,30,86
44,10,38,0.19397752058581616,0.8598402307159436,0.09712730106243353,0.6668999159992381,0.00018724999972619116,139,30,87
45,10,38,0.19397752058581616,0.8598402307159436,0.09712730106243353,0.6668999159992381,0.00019066599998041056,142,30,88
46,10,38,0.19408330488997935,0.8598402307159436,0.09712730106243353,0.6668999159992381,0.00019104200146102812,144,30,90
47,10,38,0.19423251249715784,0.8598402307159436,0.09712730106243353,0.6668999159992381,0.00019416699979046825,147,30,92
48,10,38,0.19895916315693438,0.8598402307159436,0.09712730106243353,0.6668999159992381,0.0001961250000022119,148,30,97
49,10,38,0.19899011802655356,0.8598402307159436,0.09712730106243353,0.6668999159992381,0.0001935420004883781,150,30,100
0,10,39,0.15601984616843595,0.8531797340430671,0.15601984616843595,0.6322126249997382,0,1,30,0
1,10,39,0.1571956196168267,0.8531797340430671,0.15601984616843595,0.6322126249997382,0.0001625420009077061,6,30,0
2,10,39,0.16093962966551267,0.8531797340430671,0.15601984616843595,0.6322126249997382,0.00015537500075879507,14,30,0
3,10,39,0.16520107639490214,0.8531797340430671,0.15601984616843595,0.6322126249997382,0.00018699999964155722,20,30,1
4,10,39,0.16775747736027144,0.8531797340430671,0.15601984616843595,0.6322126249997382,0.00018445900059305131,24,30,1
5,10,39,0.16878651205272935,0.8531797340430671,0.15601984616843595,0.6322126249997382,0.0001866670008894289,30,30,4
6,10,39,0.17135504613894764,0.8531797340430671,0.15601984616843595,0.6322126249997382,0.0001829169996199198,32,30,5
7,10,39,0.17360754783751958,0.8531797340430671,0.15601984616843595,0.6322126249997382,0.00018366699987382162,35,30,7
8,10,39,0.17720951524370016,0.8531797340430671,0.15601984616843595,0.6322126249997382,0.0001838749994931277,39,30,8
9,10,39,0.17720951524370016,0.8531797340430671,0.15601984616843595,0.6322126249997382,0.00018629199985298328,43,30,11
10,10,39,0.17720951524370016,0.8531797340430671,0.15601984616843595,0.6322126249997382,0.00018304100012755953,44,30,13
11,10,39,0.17720951524370016,0.8531797340430671,0.15601984616843595,0.6322126249997382,0.00018449999879521783,47,30,15
12,10,39,0.18130244443327842,0.8531797340430671,0.15601984616843595,0.6322126249997382,0.00018441700012772344,51,30,15
13,10,39,0.184764944263296,0.8531797340430671,0.15601984616843595,0.6322126249997382,0.00018524999904911965,54,30,16
14,10,39,0.184764944263296,0.8531797340430671,0.15601984616843595,0.6322126249997382,0.00018512499991629738,57,30,17
15,10,39,0.184764944263296,0.8531797340430671,0.15601984616843595,0.6322126249997382,0.00018641700080479495,60,30,19
16,10,39,0.184764944263296,0.8531797340430671,0.15601984616843595,0.6322126249997382,0.00018900000031862874,62,30,22
17,10,39,0.184764944263296,0.8531797340430671,0.15601984616843595,0.6322126249997382,0.00019141600023431238,65,30,22
18,10,39,0.18758121750977988,0.8531797340430671,0.15601984616843595,0.6322126249997382,0.000195167000129004,70,30,25
19,10,39,0.1914359054924129,0.8531797340430671,0.15601984616843595,0.6322126249997382,0.00018937499953608494,71,30,26
20,10,39,0.19342368943304136,0.8531797340430671,0.15601984616843595,0.6322126249997382,0.00019500000053085387,74,30,28
21,10,39,0.19885957398122328,0.8531797340430671,0.15601984616843595,0.6322126249997382,0.00019341699953656644,77,30,31
22,10,39,0.19885957398122328,0.8531797340430671,0.15601984616843595,0.6322126249997382,0.0001973329999600537,80,30,35
23,10,39,0.20486453571649724,0.8531797340430671,0.15601984616843595,0.6322126249997382,0.00020249999943189323,86,30,37
24,10,39,0.2131523554676631,0.8531797340430671,0.15601984616843595,0.6322126249997382,0.00019829200027743354,91,30,37
25,10,39,0.2131523554676631,0.8531797340430671,0.15601984616843595,0.6322126249997382,0.00018658299995877314,92,30,41
26,10,39,0.21872835492144177,0.8531797340430671,0.15601984616843595,0.6322126249997382,0.00019104099919786677,98,30,41
27,10,39,0.21982585640270128,0.8531797340430671,0.15601984616843595,0.6322126249997382,0.00019137500021315645,101,30,44
28,10,39,0.22773215881437348,0.8531797340430671,0.15601984616843595,0.6322126249997382,0.00018966700008604676,104,30,46
29,10,39,0.23353709164878453,0.8531797340430671,0.15601984616843595,0.6322126249997382,0.00019166600031894632,108,30,48
30,10,39,0.23353709164878453,0.8531797340430671,0.15601984616843595,0.6322126249997382,0.00019708399850060232,113,30,51
31,10,39,0.23353709164878453,0.8531797340430671,0.15601984616843595,0.6322126249997382,0.00019895900004485156,116,30,53
32,10,39,0.23353709164878453,0.8531797340430671,0.15601984616843595,0.6322126249997382,0.000191542001630296,118,30,56
33,10,39,0.23785852935343907,0.8531797340430671,0.15601984616843595,0.6322126249997382,0.00019491700004437007,120,30,59
34,10,39,0.23785852935343907,0.8531797340430671,0.15601984616843595,0.6322126249997382,0.00019099999917671084,123,30,61
35,10,39,0.23785852935343907,0.8531797340430671,0.15601984616843595,0.6322126249997382,0.00018604199976834934,124,30,63
36,10,39,0.2396769833108936,0.8531797340430671,0.15601984616843595,0.6322126249997382,0.00019266699928266462,127,30,65
37,10,39,0.2396769833108936,0.8531797340430671,0.15601984616843595,0.6322126249997382,0.00019212499864806887,130,30,67
38,10,39,0.2396769833108936,0.8531797340430671,0.15601984616843595,0.6322126249997382,0.00018487499983166344,130,30,69
39,10,39,0.2396769833108936,0.8531797340430671,0.15601984616843595,0.6322126249997382,0.00018754200027615298,130,30,70
40,10,39,0.2396769833108936,0.8531797340430671,0.15601984616843595,0.6322126249997382,0.00018687500050873496,132,30,72
41,10,39,0.24816210563202357,0.8531797340430671,0.15601984616843595,0.6322126249997382,0.0001914589993248228,136,30,73
42,10,39,0.24816210563202357,0.8531797340430671,0.15601984616843595,0.6322126249997382,0.00018854100017051678,138,30,76
43,10,39,0.24816210563202357,0.8531797340430671,0.15601984616843595,0.6322126249997382,0.00019249999968451448,140,30,79
44,10,39,0.24816210563202357,0.8531797340430671,0.15601984616843595,0.6322126249997382,0.00019216699911339674,142,30,83
45,10,39,0.24816210563202357,0.8531797340430671,0.15601984616843595,0.6322126249997382,0.00019691600027726963,145,30,85
46,10,39,0.24816210563202357,0.8531797340430671,0.15601984616843595,0.6322126249997382,0.00019579200125008356,147,30,90
47,10,39,0.24816210563202357,0.8531797340430671,0.15601984616843595,0.6322126249997382,0.00019645800057332963,149,30,94
48,10,39,0.24992851976739616,0.8531797340430671,0.15601984616843595,0.6322126249997382,0.00018745800116448663,151,30,95
49,10,39,0.25409003180841544,0.8531797340430671,0.15601984616843595,0.6322126249997382,0.00018850000014936086,152,30,97
0,10,40,0.1696645963897114,0.8573593300864765,0.1696645963897114,0.6027963750002527,0,1,30,0
1,10,40,0.1826595985209925,0.8573593300864765,0.1696645963897114,0.6027963750002527,0.00018325000019103754,10,30,0
2,10,40,0.18685655298836365,0.8573593300864765,0.1696645963897114,0.6027963750002527,0.00017708300038066227,14,30,1
3,10,40,0.197933631801548,0.8573593300864765,0.1696645963897114,0.6027963750002527,0.00018637500033946708,19,30,2
4,10,40,0.19887937525404517,0.8573593300864765,0.1696645963897114,0.6027963750002527,0.0001822909998736577,21,30,2
5,10,40,0.20419394908071647,0.8573593300864765,0.1696645963897114,0.6027963750002527,0.0001828340009524254,26,30,2
6,10,40,0.21608805651634483,0.8573593300864765,0.1696645963897114,0.6027963750002527,0.00018320799972570967,30,30,2
7,10,40,0.21717635813770672,0.8573593300864765,0.1696645963897114,0.6027963750002527,0.0001850830012699589,36,30,2
8,10,40,0.22372741347287523,0.8573593300864765,0.1696645963897114,0.6027963750002527,0.00018199999976786785,38,30,3
9,10,40,0.22960435022293332,0.8573593300864765,0.1696645963897114,0.6027963750002527,0.00018854199879569933,42,30,6
10,10,40,0.23068279339432157,0.8573593300864765,0.1696645963897114,0.6027963750002527,0.00018366700169281103,45,30,6
11,10,40,0.24457684345379932,0.8573593300864765,0.1696645963897114,0.6027963750002527,0.00018637500033946708,49,30,9
12,10,40,0.2516484363377984,0.8573593300864765,0.1696645963897114,0.6027963750002527,0.00341104200015252,53,30,10
13,10,40,0.26084835370995696,0.8573593300864765,0.1696645963897114,0.6027963750002527,0.0022123750004539033,56,30,10
14,10,40,0.26084835370995696,0.8573593300864765,0.1696645963897114,0.6027963750002527,0.0002042500000243308,59,30,13
15,10,40,0.2664684600907197,0.8573593300864765,0.1696645963897114,0.6027963750002527,0.00019404200065764599,61,30,16
16,10,40,0.26675475460721987,0.8573593300864765,0.1696645963897114,0.6027963750002527,0.00019212500046705827,64,30,18
17,10,40,0.28517389819898886,0.8573593300864765,0.1696645963897114,0.6027963750002527,0.000194958000065526,67,30,18
18,10,40,0.3045720740608132,0.8573593300864765,0.1696645963897114,0.6027963750002527,0.00019874999998137355,74,30,20
19,10,40,0.31331881190378785,0.8573593300864765,0.1696645963897114,0.6027963750002527,0.00019116600014967844,77,30,21
20,10,40,0.3137112001648107,0.8573593300864765,0.1696645963897114,0.6027963750002527,0.00019712500034074765,80,30,25
21,10,40,0.3137112001648107,0.8573593300864765,0.1696645963897114,0.6027963750002527,0.00019174999943061266,81,30,27
22,10,40,0.3137112001648107,0.8573593300864765,0.1696645963897114,0.6027963750002527,0.00018779099991661496,82,30,30
23,10,40,0.3231594924712565,0.8573593300864765,0.1696645963897114,0.6027963750002527,0.00018495800031814724,83,30,32
24,10,40,0.3328971368509476,0.8573593300864765,0.1696645963897114,0.6027963750002527,0.00018891699983214494,86,30,33
25,10,40,0.33463451341296746,0.8573593300864765,0.1696645963897114,0.6027963750002527,0.00018745800116448663,88,30,34
26,10,40,0.34465474049391537,0.8573593300864765,0.1696645963897114,0.6027963750002527,0.0001904579985421151,92,30,35
27,10,40,0.35545701233619253,0.8573593300864765,0.1696645963897114,0.6027963750002527,0.0001895830009743804,95,30,36
28,10,40,0.35545701233619253,0.8573593300864765,0.1696645963897114,0.6027963750002527,0.00019625000095402356,96,30,40
29,10,40,0.3655960778512645,0.8573593300864765,0.1696645963897114,0.6027963750002527,0.00019054200129176024,101,30,40
30,10,40,0.3655960778512645,0.8573593300864765,0.1696645963897114,0.6027963750002527,0.000189124999451451,102,30,44
31,10,40,0.37512800592266193,0.8573593300864765,0.1696645963897114,0.6027963750002527,0.00019520800015015993,106,30,49
32,10,40,0.37512800592266193,0.8573593300864765,0.1696645963897114,0.6027963750002527,0.00018925000040326267,108,30,52
33,10,40,0.38595620633475186,0.8573593300864765,0.1696645963897114,0.6027963750002527,0.00019404200065764599,112,30,55
34,10,40,0.38666772182194076,0.8573593300864765,0.1696645963897114,0.6027963750002527,0.00019441600124991965,117,30,56
35,10,40,0.3950331874681536,0.8573593300864765,0.1696645963897114,0.6027963750002527,0.00019129199972667266,120,30,58
36,10,40,0.3950331874681536,0.8573593300864765,0.1696645963897114,0.6027963750002527,0.0001875830002973089,122,30,59
37,10,40,0.39552808227462466,0.8573593300864765,0.1696645963897114,0.6027963750002527,0.00018895799985330086,125,30,59
38,10,40,0.39552808227462466,0.8573593300864765,0.1696645963897114,0.6027963750002527,0.00019308300034026615,127,30,63
39,10,40,0.396119114442436,0.8573593300864765,0.1696645963897114,0.6027963750002527,0.0001890419989649672,130,30,63
40,10,40,0.4052390280393368,0.8573593300864765,0.1696645963897114,0.6027963750002527,0.00019508400146150962,133,30,67
41,10,40,0.41582871191669335,0.8573593300864765,0.1696645963897114,0.6027963750002527,0.00019108299966319464,137,30,67
42,10,40,0.41582871191669335,0.8573593300864765,0.1696645963897114,0.6027963750002527,0.00019329099995957222,138,30,71
43,10,40,0.42588158532740394,0.8573593300864765,0.1696645963897114,0.6027963750002527,0.000188666999747511,140,30,72
44,10,40,0.42588158532740394,0.8573593300864765,0.1696645963897114,0.6027963750002527,0.00019474999862723053,144,30,74
45,10,40,0.4358459020586283,0.8573593300864765,0.1696645963897114,0.6027963750002527,0.00019350000002305023,148,30,75
46,10,40,0.4358459020586283,0.8573593300864765,0.1696645963897114,0.6027963750002527,0.00019079199955740478,148,30,79
47,10,40,0.4358459020586283,0.8573593300864765,0.1696645963897114,0.6027963750002527,0.00019600000086938962,150,30,83
48,10,40,0.4457333129668484,0.8573593300864765,0.1696645963897114,0.6027963750002527,0.00019750000137719326,155,30,85
49,10,40,0.4457333129668484,0.8573593300864765,0.1696645963897114,0.6027963750002527,0.0001904579985421151,156,30,89
0,10,41,0.13293329571507412,0.879677024575391,0.13293329571507412,0.6641367500014894,0,1,30,0
1,10,41,0.13369354248997872,0.879677024575391,0.13293329571507412,0.6641367500014894,0.00017808299890020862,5,30,0
